r,product
0.5,7.528535945724717e-08
1.5,9.133504499405212e-08
2.5,1.3967029614440172e-07
3.5,2.2471301628186545e-07
4.5,3.652124054193048e-07
5.5,6.787139683259094e-07
6.5,1.2096147297639083e-06
7.5,2.1232494695082236e-06
8.5,3.853962712686728e-06
9.5,6.834416745816415e-06
10.5,1.1801276418354364e-05
11.5,1.9874977778724042e-05
12.5,3.400362924864952e-05
13.5,6.054001093146377e-05
14.5,0.00010241605150147584
15.5,0.00016831086297312215
16.5,0.00027660687812844945
17.5,0.00045137240843880845
18.5,0.0007456359411383342
19.5,0.0012041398358841225
20.5,0.0018834158276467494
21.5,0.002979069461016332
22.5,0.004615233258796113
23.5,0.007001864014236522
24.5,0.010436991092190605
25.5,0.01578797277937736
26.5,0.023978334128318856
27.5,0.03492042885719892
28.5,0.04918897567040341
29.5,0.07051289122894389
30.5,0.09824847396697306
31.5,0.13193266151229238
32.5,0.16971527649239204
33.5,0.2100802465777427
34.5,0.2521528463179713
35.5,0.2930045769165029
36.5,0.33403630763607295
37.5,0.37332711688927583
38.5,0.411849976943557
39.5,0.4488509305671292
40.5,0.48238169446476037
41.5,0.513519973470045
42.5,0.5434024825386216
43.5,0.571681167708908
44.5,0.596595258807227
45.5,0.6176452133635336
46.5,0.6367078238602989
47.5,0.653200525569486
48.5,0.6661696781480236
49.5,0.676240750429206
50.5,0.6830844487290524
51.5,0.6861113619131961
52.5,0.6849476548922686
53.5,0.6803016707500805
54.5,0.6715131760039218
55.5,0.6577677754346426
56.5,0.6395077424415786
57.5,0.6171045193544268
58.5,0.5897199343154533
59.5,0.5581753186563664
60.5,0.5203653284774931
61.5,0.4769952114596507
62.5,0.42842654101250754
63.5,0.3756758893080583
64.5,0.3187801869996828
65.5,0.2602104520437117
66.5,0.2053790892814253
67.5,0.15984653187947354
68.5,0.12184528774227495
69.5,0.09205642665614236
70.5,0.06987859179335013
71.5,0.05274283500525813
72.5,0.03929124952627152
73.5,0.028909582947047156
74.5,0.021266050867610405
75.5,0.015573182556132267
76.5,0.011337383823277787
77.5,0.008130233651740766
78.5,0.005846669407912594
79.5,0.0041658432599971365
80.5,0.0029336269483178487
81.5,0.0020499664418692108
82.5,0.0014130501019396946
83.5,0.0009746373279348618
84.5,0.0006662553028453973
85.5,0.00044889560870885556
86.5,0.0002981804971926753
87.5,0.0001976475292904121
88.5,0.000131372154325874
89.5,8.520350475284681e-05
90.5,5.4514044045997013e-05
91.5,3.49309046909853e-05
92.5,2.2091040956673758e-05
93.5,1.3849872344142118e-05
94.5,8.530760921179134e-06
95.5,5.247860801737101e-06
96.5,3.201716747372071e-06
97.5,1.9175112442803027e-06
98.5,1.1362298517697433e-06
99.5,6.629334133629762e-07
100.5,3.863662272585341e-07
101.5,2.213554034963683e-07
102.5,1.250390918631462e-07
103.5,7.063391970392671e-08
104.5,3.952169494151221e-08
105.5,2.1849758314279316e-08
106.5,1.1738555222872698e-08
107.5,6.27456156983754e-09
108.5,3.3452069550857133e-09
109.5,1.7785571582993368e-09
110.5,9.265935778021124e-10
111.5,4.709139776314083e-10
112.5,2.3815092184109e-10
113.5,1.183734658707867e-10
114.5,5.831540175666979e-11
115.5,2.8136186562410727e-11
116.5,1.36352454516031e-11
117.5,6.579154739334102e-12
118.5,3.0681578748800714e-12
119.5,1.4242809878301348e-12
120.5,6.482567341920183e-13
121.5,3.0000951746532255e-13
122.5,1.3624017506416472e-13
123.5,5.765619282674535e-14
124.5,2.5147459778535172e-14
125.5,1.0772445209490823e-14
126.5,4.652522333638618e-15
127.5,1.9462562003464994e-15
128.5,7.911429740691187e-16
129.5,3.2894227136079434e-16
130.5,1.2916334327838077e-16
131.5,5.1931010755530395e-17
132.5,1.997470709276137e-17
133.5,7.538101532724876e-18
134.5,2.9525261124049112e-18
135.5,1.0876114736592091e-18
136.5,4.0846441079237186e-19
137.5,1.4441764966562445e-19
138.5,5.314555607518614e-20
139.5,1.91689282815082e-20
140.5,6.425696127628924e-21
141.5,2.3019579141674387e-21
142.5,7.624006084861867e-22
143.5,2.590619341990851e-22
144.5,8.438216383503823e-23
145.5,2.736307418287177e-23
146.5,8.737516333887315e-24
147.5,2.6984692441962946e-24
148.5,8.460611682371784e-25
149.5,2.558207433762431e-25
150.5,7.7585542767222e-26
151.5,2.4030452890193508e-26
152.5,6.651924918351156e-27
153.5,2.0156687572176747e-27
154.5,5.569946845303456e-28
155.5,1.5883904750528877e-28
156.5,4.3383615764219905e-29
157.5,1.1528503049445858e-29
158.5,3.1801010394091976e-30
159.5,8.157802123908305e-31
160.5,2.1634307486684306e-31
161.5,5.316492108974324e-32
162.5,1.35576647740763e-32
163.5,3.3081106296413444e-33
164.5,7.8952496517155e-34
165.5,1.8688795836030242e-34
166.5,4.2623629499180936e-35
167.5,1.0359491401131634e-35
168.5,2.3882137357463313e-36
169.5,5.01113787777164e-37
170.5,1.139518033447563e-37
171.5,2.373601328071591e-38
172.5,5.108031163882798e-39
173.5,1.0038453895900348e-39
174.5,2.0300177873529955e-40
175.5,4.183834482499329e-41
176.5,8.00281536970287e-42
177.5,1.5853861515842336e-42
178.5,2.8349605304681497e-43
179.5,5.287017117008513e-44
180.5,9.817419267153874e-45
181.5,1.6995074171757182e-45
182.5,2.777473084412706e-46
183.5,4.685412393879769e-47
184.5,7.853838351738445e-48
185.5,1.2225727345573343e-48
186.5,1.886685820874291e-49
187.5,3.0039822947999265e-50
188.5,4.4772049563953806e-51
189.5,6.727121157942318e-52
190.5,9.479987932605573e-53
191.5,1.2970667123351833e-53
192.5,1.8518329487050633e-54
193.5,2.325910313124465e-55
194.5,3.1508525137610526e-56
195.5,3.7945519055626963e-57
