r,product
0.5,6.520010369604424e-07
1.5,7.497448283988928e-07
2.5,1.063744810774039e-06
3.5,1.5792110831887566e-06
4.5,2.4346625892005824e-06
5.5,4.152462696080046e-06
6.5,6.786349170361822e-06
7.5,1.1300113831815507e-05
8.5,1.9259740976249562e-05
9.5,3.1410486405161814e-05
10.5,5.130125916522056e-05
11.5,8.263178583056435e-05
12.5,0.000131883023824812
13.5,0.0002180561264332069
14.5,0.0003533834812239707
15.5,0.0005504136361697524
16.5,0.0008455355635996995
17.5,0.0013165509221260876
18.5,0.002078019141622083
19.5,0.0031476746258322437
20.5,0.004669565804749145
21.5,0.0071201840736724665
22.5,0.010458131784014599
23.5,0.01499714917003228
24.5,0.021603721665993263
25.5,0.03127924208145093
26.5,0.04490025513884326
27.5,0.06254003696981049
28.5,0.0856118707800215
29.5,0.11609917805630364
30.5,0.15425505908154538
31.5,0.19872681115477378
32.5,0.24380565629511053
33.5,0.2881955083447663
34.5,0.33380627258764495
35.5,0.37777844661524246
36.5,0.41829094606057104
37.5,0.4584849377115134
38.5,0.4980767116615014
39.5,0.5350017142493938
40.5,0.567405645282462
41.5,0.5992745887561649
42.5,0.629086936232454
43.5,0.6557742917651683
44.5,0.6801547313435659
45.5,0.7011065784808491
46.5,0.718823611993827
47.5,0.7340839106736312
48.5,0.7465372348580277
49.5,0.7555871257782509
50.5,0.7608747193513852
51.5,0.7626446157454799
52.5,0.7608066980881546
53.5,0.7545098634515786
54.5,0.7446165448372977
55.5,0.730085163468921
56.5,0.7109370263848015
57.5,0.6875490374231457
58.5,0.6597598320698306
59.5,0.6279872938015518
60.5,0.5899172505980487
61.5,0.5465232653122282
62.5,0.498523842432539
63.5,0.44615077322090785
64.5,0.38876861007997815
65.5,0.3275586658932492
66.5,0.2661710370767739
67.5,0.2116191304426992
68.5,0.16375250043738143
69.5,0.12526447241956823
70.5,0.09638404156424125
71.5,0.07354426422737255
72.5,0.055651678895370614
73.5,0.04156380095143581
74.5,0.031050347606175643
75.5,0.02314098004010303
76.5,0.017160688323873616
77.5,0.012541099479119933
78.5,0.009195931983437707
79.5,0.00669789306196205
80.5,0.004825504588904335
81.5,0.0034490175377368316
82.5,0.00244042837863288
83.5,0.001728228855861245
84.5,0.0012124321824874182
85.5,0.0008407433760040893
86.5,0.0005763521087826256
87.5,0.0003937390001465508
88.5,0.00026978761888222206
89.5,0.00018128537549830703
90.5,0.00012021416458911325
91.5,7.966269196277264e-05
92.5,5.236684067114941e-05
93.5,3.415573319626232e-05
94.5,2.1871456990127893e-05
95.5,1.4013065132569302e-05
96.5,8.936409279144459e-06
97.5,5.591874995798378e-06
98.5,3.4567523450846045e-06
99.5,2.123145217796171e-06
100.5,1.2973569369521818e-06
101.5,7.796478888902076e-07
102.5,4.6375209593657294e-07
103.5,2.765466750281983e-07
104.5,1.6301502127474057e-07
105.5,9.483534283019265e-08
106.5,5.4269681302247266e-08
107.5,3.0728919524493515e-08
108.5,1.732400655903347e-08
109.5,9.793206269571104e-09
110.5,5.4424037210472845e-09
111.5,2.940423676599471e-09
112.5,1.58691160417151e-09
113.5,8.479246858462913e-10
114.5,4.469844966477528e-10
115.5,2.3065284414508907e-10
116.5,1.2072551163690113e-10
117.5,6.260243090615842e-11
118.5,3.136933568279649e-11
119.5,1.5757130651490304e-11
120.5,7.783294545888786e-12
121.5,3.88577993369215e-12
122.5,1.9035516471924327e-12
123.5,8.877814414891401e-13
124.5,4.2065102100499306e-13
125.5,1.957017295999233e-13
126.5,9.243712500620047e-14
127.5,4.2500028241835544e-14
128.5,1.8912676334584665e-14
129.5,8.581767402091561e-15
130.5,3.75782595413277e-15
131.5,1.656114110294106e-15
132.5,7.03984181948758e-16
133.5,2.9601010574480315e-16
134.5,1.2785810482978242e-16
135.5,5.254636887327368e-17
136.5,2.1825623476257538e-17
137.5,8.697959473176768e-18
138.5,3.5445989155764496e-18
139.5,1.4271997299409122e-18
140.5,5.445006380723615e-19
141.5,2.162461001093353e-19
142.5,8.088912816443123e-20
