r,product
0.5,8.053553472375816e-09
1.5,1.0170988782940203e-08
2.5,1.6899011381144357e-08
3.5,2.9379045123876463e-08
4.5,5.1333507551306634e-08
5.5,1.0363087407611342e-07
6.5,1.990781710566729e-07
7.5,3.7465003964020197e-07
8.5,7.316524345609249e-07
9.5,1.3891412350672616e-06
10.5,2.5588495410380593e-06
11.5,4.579853076558672e-06
12.5,8.329394459095316e-06
13.5,1.586992430123414e-05
14.5,2.847953944749463e-05
15.5,4.948516306332241e-05
16.5,8.605328357721513e-05
17.5,0.00014836339485336527
18.5,0.0002591059127523152
19.5,0.0004413145080006422
20.5,0.0007260637767787381
21.5,0.0012074129361742494
22.5,0.00196410005539151
23.5,0.003123076021030819
24.5,0.0048673158498491855
25.5,0.007709141371371615
26.5,0.012284178739424178
27.5,0.018689597226073978
28.5,0.027356175839377085
29.5,0.0409805237850191
30.5,0.05972932460901894
31.5,0.08425322450693962
32.5,0.11409011119525904
33.5,0.14839888617401387
34.5,0.18620429678685976
35.5,0.22425508690993926
36.5,0.2636567721339085
37.5,0.3019264543977661
38.5,0.33985047998715223
39.5,0.37659778864512833
40.5,0.4101373486299449
41.5,0.44138631180495397
42.5,0.4715149711076129
43.5,0.5002463545077762
44.5,0.5256770714720645
45.5,0.5473097639747467
46.5,0.5670922687098313
47.5,0.584412373531266
48.5,0.5982808320243157
49.5,0.6093342807112082
50.5,0.6172760574693514
51.5,0.6214096406085684
52.5,0.6213396117902019
53.5,0.6177920543850121
54.5,0.6100764885721041
55.5,0.5973168578205638
56.5,0.5800001790426009
57.5,0.5583538161470089
58.5,0.5315261525726038
59.5,0.5003528043303472
60.5,0.4626050632126154
61.5,0.41922287873858316
62.5,0.37034817364908973
63.5,0.3176686338750021
64.5,0.26273548908363725
65.5,0.20853858824005786
66.5,0.16128971459492802
67.5,0.12351151193952371
68.5,0.09298959313273814
69.5,0.06941715960111587
70.5,0.05201290961966817
71.5,0.038776312727986484
72.5,0.02844533593906112
73.5,0.020605914116392406
74.5,0.014905252214744242
75.5,0.010721698313811073
76.5,0.0076591094547725225
77.5,0.005381945964412459
78.5,0.003791003890523146
79.5,0.0026414156915715993
80.5,0.0018165104065468556
81.5,0.0012386458077658208
82.5,0.0008313206691786507
83.5,0.0005581847532317606
84.5,0.00037085798493234796
85.5,0.0002425341536083946
86.5,0.00015604890653880056
87.5,0.00010011673632050334
88.5,6.442670940488249e-05
89.5,4.031169294771758e-05
90.5,2.486145091953769e-05
91.5,1.5348661860888025e-05
92.5,9.332992525616394e-06
93.5,5.621677347450469e-06
94.5,3.317953390115235e-06
95.5,1.956233702104056e-06
96.5,1.1416793616741889e-06
97.5,6.5302748257304e-07
98.5,3.692202824541823e-07
99.5,2.0477140432646096e-07
100.5,1.1360524247823154e-07
101.5,6.176623758530601e-08
102.5,3.306441810104629e-08
103.5,1.7689841090173963e-08
104.5,9.359909566780895e-09
105.5,4.892524784287812e-09
106.5,2.4694486797601237e-09
107.5,1.2428217253473524e-09
108.5,6.225424351595706e-10
109.5,3.1073370447627626e-10
110.5,1.5170281735334767e-10
111.5,7.200164444641134e-11
112.5,3.397675923577876e-11
113.5,1.5712312995705075e-11
114.5,7.1991430511378836e-12
