r,product
0.5,5.83496820618333e-08
1.5,7.110195859000759e-08
2.5,1.0973868651350778e-07
3.5,1.7811335057549928e-07
4.5,2.9186023638073096e-07
5.5,5.475545146477111e-07
6.5,9.842159884615567e-07
7.5,1.7413763001785437e-06
8.5,3.1871868624917972e-06
9.5,5.696205111565898e-06
10.5,9.908561464092652e-06
11.5,1.6803199050180643e-05
12.5,2.89502460320258e-05
13.5,5.194252719703431e-05
14.5,8.846637858106412e-05
15.5,0.00014631628768598106
16.5,0.00024202066540734884
17.5,0.0003974305343435347
18.5,0.0006607292835118618
19.5,0.0010735844482803144
20.5,0.0016889956009897861
21.5,0.0026870255853698945
22.5,0.004186333516196513
23.5,0.006385788059200121
24.5,0.009567956099780325
25.5,0.01455102143241734
26.5,0.02222389385424828
27.5,0.03253113371178611
28.5,0.0460304619474183
29.5,0.0663283729875563
30.5,0.09290838382695422
31.5,0.12547683580715469
32.5,0.1623572914963534
33.5,0.2020781141237691
34.5,0.24371624221331803
35.5,0.284289114527493
36.5,0.32516502993095114
37.5,0.3643584694558399
38.5,0.40282687201206613
39.5,0.4398098898536258
40.5,0.4733505796138815
41.5,0.5045095062271895
42.5,0.5344281683013968
43.5,0.5627670997094945
44.5,0.5877485680621476
45.5,0.6088732677394126
46.5,0.6280265326120108
47.5,0.6446223011969577
48.5,0.6577026048738484
49.5,0.66789402679081
50.5,0.6748711699119001
51.5,0.6780316129260073
52.5,0.6769991310439839
53.5,0.6724838116169702
54.5,0.6638221042926817
55.5,0.6501916998009509
56.5,0.632040601429778
57.5,0.6097233520752543
58.5,0.5824002223857329
59.5,0.5509008707024227
60.5,0.5131018885000281
61.5,0.4697426464421928
62.5,0.42113653094627357
63.5,0.3683432155152373
64.5,0.31164105256996083
65.5,0.2535149878664211
66.5,0.19959194761496618
67.5,0.15498179174890286
68.5,0.1179363634994012
69.5,0.0889714467042766
70.5,0.06743217445185105
71.5,0.050828039428606545
72.5,0.03779831689751365
73.5,0.02776249070226355
74.5,0.020383224065696228
75.5,0.014896323857298938
76.5,0.010821155968817739
77.5,0.007742089612285597
78.5,0.005554409783458144
79.5,0.003947521142752267
80.5,0.0027723602797019515
81.5,0.0019318761810750297
82.5,0.0013276093679366872
83.5,0.0009129013087217522
84.5,0.0006220301146472791
85.5,0.0004176766800341058
86.5,0.00027643613329406873
87.5,0.00018255466061292038
88.5,0.00012089293492004863
89.5,7.808663608849688e-05
90.5,4.975174036212722e-05
91.5,3.174420933599901e-05
92.5,1.998598944197925e-05
93.5,1.2472997497293776e-05
94.5,7.645361103551312e-06
95.5,4.680453343554841e-06
96.5,2.8411165031268835e-06
97.5,1.6926434456117613e-06
98.5,9.97627160295958e-07
99.5,5.787149148709537e-07
100.5,3.353911021019215e-07
101.5,1.910081827397053e-07
102.5,1.072378783912868e-07
103.5,6.020412304351281e-08
104.5,3.347233286777525e-08
105.5,1.8387452211341298e-08
106.5,9.808771756087402e-09
107.5,5.207172967645908e-09
108.5,2.756539571977234e-09
109.5,1.455106701978231e-09
110.5,7.525035156070796e-10
111.5,3.794799329254631e-10
112.5,1.9040924535199876e-10
113.5,9.38716617351444e-11
114.5,4.586628999699117e-11
115.5,2.1940227922097597e-11
116.5,1.0540987969508206e-11
117.5,5.042753107028819e-12
118.5,2.3300794172836446e-12
119.5,1.0717201463572806e-12
120.5,4.831912163569225e-13
121.5,2.215473168548409e-13
122.5,9.964465312001224e-14
123.5,4.171196213978096e-14
124.5,1.801253830291139e-14
125.5,7.633955189144637e-15
126.5,3.26315597835876e-15
127.5,1.3498141128595482e-15
128.5,5.425852080353481e-16
129.5,2.2316504432675903e-16
130.5,8.655594248215264e-17
131.5,3.440487779049327e-17
132.5,1.3069898999473171e-17
133.5,4.87186166496468e-18
134.5,1.8856336038447425e-18
135.5,6.851299191183138e-19
136.5,2.54192500710143e-19
137.5,8.865320686701228e-20
138.5,3.2212851389589367e-20
139.5,1.1461983748827894e-20
140.5,3.785777245328e-21
141.5,1.3391412232599694e-21
142.5,4.368241128995662e-22
143.5,1.4633402125989784e-22
144.5,4.6962390250844613e-23
145.5,1.500822166719507e-23
146.5,4.718057800340221e-24
147.5,1.4343164613724248e-24
148.5,4.422853415339892e-25
149.5,1.317357081230302e-25
150.5,3.932232446365154e-26
151.5,1.1988398853968004e-26
152.5,3.2588263008013775e-27
153.5,9.714476690941192e-28
154.5,2.637429212841908e-28
155.5,7.397861743419598e-29
156.5,1.982998323304162e-29
157.5,5.1747627051571334e-30
158.5,1.4017328071662236e-30
159.5,3.5265172210423824e-31
160.5,9.16915691767113e-32
161.5,2.2084769491617749e-32
162.5,5.526211415657338e-33
163.5,1.3200824927729545e-33
164.5,3.083623372688083e-34
165.5,7.145778580988439e-35
166.5,1.5939042280474785e-35
167.5,3.790841231426038e-36
168.5,8.54126908088597e-37
169.5,1.7503333434068069e-37
170.5,3.8854627527215806e-38
171.5,7.899753432510282e-39
172.5,1.6579371492146135e-39
173.5,3.1767508841168152e-40
174.5,6.265114082784996e-41
175.5,1.257035350735841e-41
176.5,2.3402207484347054e-42
177.5,4.506899322724591e-43
178.5,7.829069923109614e-44
179.5,1.4184967297148797e-44
180.5,2.5579873073997517e-45
181.5,4.2928470869191095e-46
182.5,6.792890841807236e-47
183.5,1.1103885460322872e-47
184.5,1.803644123688678e-48
185.5,2.7142450907037438e-49
186.5,4.045921458994684e-50
187.5,6.216683527379059e-51
188.5,8.939762639848265e-52
189.5,1.2937725161905687e-52
190.5,1.7545523629948352e-53
191.5,2.3075206741054853e-54
