r,product
0.5,4.845162725876322e-18
1.5,1.0880510896619744e-17
2.5,4.303250147145099e-17
3.5,1.594262277149723e-16
4.5,6.025994475746677e-16
5.5,2.5123614763563692e-15
6.5,1.0331276809625096e-14
7.5,3.723225400751619e-14
8.5,1.5685010752385844e-13
9.5,5.655260173232141e-13
10.5,1.9490244312773047e-12
11.5,6.686235529837295e-12
12.5,2.0941871325695233e-11
13.5,7.833777156892637e-11
14.5,2.492278060521427e-10
15.5,7.389716581491094e-10
16.5,2.1985883911122043e-09
17.5,6.381058979332564e-09
18.5,1.9108690490345834e-08
19.5,5.252263453104249e-08
20.5,1.3914989125068792e-07
21.5,3.655286337694434e-07
22.5,9.256905445170994e-07
23.5,2.2471337225641673e-06
24.5,5.21644915943954e-06
25.5,1.2384342125583364e-05
26.5,2.9707811596388973e-05
27.5,6.603385721482832e-05
28.5,0.00013321271093073164
29.5,0.0002849953464216832
30.5,0.0005885002911633619
31.5,0.001181342957370571
32.5,0.002284037423289739
33.5,0.00429241967749282
34.5,0.007888378542077211
35.5,0.013443308928586414
36.5,0.022708752109618476
37.5,0.03611568810151632
38.5,0.054532847095844675
39.5,0.07768032177457528
40.5,0.10337588117075484
41.5,0.129963098281638
42.5,0.1576104640204873
43.5,0.18598877776218417
44.5,0.21204669181717037
45.5,0.23502911224238443
46.5,0.25717670400027615
47.5,0.2776577484582972
48.5,0.29526579541791
49.5,0.31078577389488354
50.5,0.32419611550110516
51.5,0.33413994134732206
52.5,0.3402222419074235
53.5,0.34326202855199084
54.5,0.34225461755042447
55.5,0.3362786240128062
56.5,0.3254794139730089
57.5,0.30963784696058977
58.5,0.2880902036543495
59.5,0.2601483086240985
60.5,0.22548764213118502
61.5,0.18484337471672113
62.5,0.14366656555672383
63.5,0.10731683711454897
64.5,0.07819163613507264
65.5,0.05578151632671132
66.5,0.0392220740475726
67.5,0.027423870876882153
68.5,0.01869006358835107
69.5,0.012555900062433935
70.5,0.008429370710883777
71.5,0.0055589913409561705
72.5,0.0035645294610886624
73.5,0.0022363847747614036
74.5,0.0013907484540148368
75.5,0.0008520208234155613
76.5,0.0005108695874023384
77.5,0.0002994711757057263
78.5,0.00017448284319290916
79.5,9.933479779113679e-05
80.5,5.517817298345405e-05
81.5,3.0057018386707725e-05
82.5,1.58943037183642e-05
83.5,8.329450541938358e-06
84.5,4.284068662277523e-06
85.5,2.134669396963559e-06
86.5,1.0300806586448204e-06
87.5,4.909279354713653e-07
88.5,2.351835954745694e-07
89.5,1.0583527671056097e-07
90.5,4.66215397154155e-08
91.5,2.0513537621941875e-08
92.5,8.656775128190137e-09
93.5,3.603998248944272e-09
94.5,1.4276947046759702e-09
95.5,5.671951925180612e-10
96.5,2.1841387730766224e-10
97.5,8.105692791590053e-11
98.5,2.9575790589695206e-11
99.5,1.0012490520581705e-11
100.5,3.508163188790191e-12
101.5,1.1448551437235436e-12
102.5,3.6527354603161777e-13
103.5,1.1654696882167258e-13
104.5,3.548442776281817e-14
105.5,1.084465552518177e-14
106.5,2.9134031461938946e-15
107.5,8.289582473920961e-16
108.5,2.2398007945756926e-16
109.5,5.940401622677825e-17
110.5,1.5327073870643164e-17
111.5,3.6936776678900086e-18
112.5,8.690300343445112e-19
113.5,1.9882788424775336e-19
114.5,4.274210575863288e-20
115.5,9.012949593677015e-21
116.5,1.9163090498533e-21
117.5,3.8940502344985026e-22
118.5,7.395139399541157e-23
119.5,1.3823666652915396e-23
120.5,2.551080673929433e-24
121.5,4.591385133925091e-25
122.5,7.550743732714368e-26
123.5,1.0878480748370646e-26
124.5,1.7771039811705304e-27
125.5,2.488321852955865e-28
126.5,3.6975715090732047e-29
127.5,4.684670161250649e-30
128.5,5.919087561984211e-31
129.5,7.124463360141928e-32
130.5,7.656188869265554e-33
131.5,8.605073489160049e-34
132.5,8.19474295600622e-35
133.5,7.966248487344682e-36
134.5,7.428926189989507e-37
