r,product
0.5,3.997887346571167e-08
1.5,4.832489610932475e-08
2.5,7.568659960288257e-08
3.5,1.234801309429656e-07
4.5,2.084313295590897e-07
5.5,3.94592342538456e-07
6.5,7.057360207052821e-07
7.5,1.2835195543085378e-06
8.5,2.40222512791909e-06
9.5,4.253626582482033e-06
10.5,7.525306385948225e-06
11.5,1.3136119090130204e-05
12.5,2.2587369942426877e-05
13.5,4.0527636243768804e-05
14.5,7.09850466430014e-05
15.5,0.00011870098939591987
16.5,0.0001951829923515215
17.5,0.0003258527843662315
18.5,0.0005540212016121505
19.5,0.0008956563902064149
20.5,0.001413465615861138
21.5,0.0023084858271451747
22.5,0.0036060619482753574
23.5,0.00547711927524811
24.5,0.008378446872992672
25.5,0.01291378438798265
26.5,0.019683963021024067
27.5,0.028999120575506573
28.5,0.04201911756989164
29.5,0.06014092555547771
30.5,0.08466637758108005
31.5,0.11633835998586815
32.5,0.15190682702651156
33.5,0.18975729546804138
34.5,0.23093743639856038
35.5,0.2723461119549563
36.5,0.3111891929670667
37.5,0.35049360812452574
38.5,0.389668959882793
39.5,0.4265022590872261
40.5,0.45901594166665477
41.5,0.4912654604154273
42.5,0.5216303172812204
43.5,0.5489586228647266
44.5,0.5741839776298812
45.5,0.5961235887794692
46.5,0.6148794344237268
47.5,0.6313127595256175
48.5,0.6451340290554578
49.5,0.65556854570555
50.5,0.6623890830654202
51.5,0.6655909136449507
52.5,0.6652170367619064
53.5,0.6604131812856323
54.5,0.6517212593498708
55.5,0.6382934352275185
56.5,0.6200653854553778
57.5,0.5972557413816192
58.5,0.5700827194541459
59.5,0.5376678729396851
60.5,0.4993928087984555
61.5,0.45489951043075516
62.5,0.4057261812454248
63.5,0.35186915883927705
64.5,0.29540858751747223
65.5,0.2388536225806892
66.5,0.18748730747749676
67.5,0.14508738608932598
68.5,0.11021385586692133
69.5,0.08329058619244648
70.5,0.06312336608653576
71.5,0.047452995233240154
72.5,0.035231623881543196
73.5,0.025864739979821978
74.5,0.018943947702696907
75.5,0.013833152159081064
