r,product
0.5,3.070320382470464e-07
1.5,3.638152849383856e-07
2.5,5.293065079658339e-07
3.5,8.115940055847208e-07
4.5,1.260972932086879e-06
5.5,2.2238630107513524e-06
6.5,3.7815506553663127e-06
7.5,6.353123288034481e-06
8.5,1.101600723413246e-05
9.5,1.8711822173806956e-05
10.5,3.1024049277865554e-05
11.5,5.02945451928562e-05
12.5,8.276985983457955e-05
13.5,0.00014121338837153616
14.5,0.00023013247978691386
15.5,0.0003650537719611692
16.5,0.000578800225473822
17.5,0.0009120240142092462
18.5,0.0014541080890210383
19.5,0.002269298412398886
20.5,0.0034364109354340965
21.5,0.005262709031950986
22.5,0.007899599302307199
23.5,0.011624666709606067
24.5,0.01683197581385353
25.5,0.024704853820258745
26.5,0.0363505600536495
27.5,0.051431247328683066
28.5,0.07061312330169447
29.5,0.09828218027472219
30.5,0.1329268926227308
31.5,0.17297493424999594
32.5,0.21561495296014088
33.5,0.25928986599589726
34.5,0.30353990573022893
35.5,0.34577209967608125
36.5,0.3875477572744418
37.5,0.4272980655405987
38.5,0.4660628073119399
39.5,0.5031087595779933
40.5,0.5365372093589688
41.5,0.5675248293675175
42.5,0.5971532657351345
43.5,0.6250605149857678
44.5,0.6495428032179714
45.5,0.6701381050239245
46.5,0.6886476879327172
47.5,0.7044839478671058
48.5,0.7168223316313017
49.5,0.7261101617468524
50.5,0.7321769484793869
51.5,0.7342782369212828
52.5,0.7322599283822918
53.5,0.726870803908593
54.5,0.7170622236259188
55.5,0.7024099918108994
56.5,0.6831694792055457
57.5,0.6598336821939698
58.5,0.6319789094116701
59.5,0.5990172142823138
60.5,0.5609081261630621
61.5,0.5164832639090619
62.5,0.4677657975372497
63.5,0.4142116066628497
64.5,0.35673280273957175
65.5,0.2965185572911013
66.5,0.23824695765805856
67.5,0.1877288287736447
68.5,0.14430096035939646
69.5,0.11026541815059668
70.5,0.0845789958517322
71.5,0.06436284680713258
72.5,0.04840431161305802
73.5,0.03604879497406345
74.5,0.02684124859710308
75.5,0.01991120199310906
76.5,0.014636963471780739
77.5,0.010680152598279693
78.5,0.007768435721449006
79.5,0.0056271504105157326
80.5,0.004017793512350071
81.5,0.002850421802776733
82.5,0.0020058536411209434
83.5,0.00140282134498528
84.5,0.0009778342113412521
85.5,0.0006701886207343507
86.5,0.0004545217737124432
87.5,0.00030787646913549657
88.5,0.00020841539340114913
89.5,0.00013835172298702712
90.5,9.050067381577419e-05
91.5,5.93913466610466e-05
92.5,3.848428664119182e-05
93.5,2.470159542050665e-05
94.5,1.5653108021190026e-05
95.5,9.872647536213956e-06
96.5,6.19836243113348e-06
97.5,3.816833178979434e-06
98.5,2.3277671575024576e-06
99.5,1.4039439205151691e-06
100.5,8.428634680428835e-07
101.5,4.991892614205999e-07
102.5,2.911274527958485e-07
103.5,1.7030888346014416e-07
104.5,9.870720202086347e-08
105.5,5.6452323382834595e-08
106.5,3.15551713938422e-08
107.5,1.7495865088120153e-08
108.5,9.705519746861031e-09
109.5,5.362935283590939e-09
110.5,2.9066487701774896e-09
111.5,1.5453430692077241e-09
112.5,8.141595207578132e-10
113.5,4.2357037231894115e-10
114.5,2.1812995472773969e-10
115.5,1.1028048288225121e-10
116.5,5.610001068007392e-11
117.5,2.8343039027256246e-11
118.5,1.3909537836759368e-11
119.5,6.784298142594201e-12
120.5,3.253925480059688e-12
121.5,1.5846753267507423e-12
122.5,7.581153438290217e-13
123.5,3.40751846492465e-13
124.5,1.5682226735040723e-13
125.5,7.126261014738552e-14
126.5,3.2550113455083414e-14
127.5,1.446843712929258e-14
128.5,6.260327766718062e-15
129.5,2.7611255210288217e-15
130.5,1.1596473370067743e-15
131.5,4.959301785408941e-16
132.5,2.0424375065481096e-16
133.5,8.250006494451897e-17
134.5,3.447806114919442e-17
135.5,1.3688896582235397e-17
136.5,5.494474154484441e-18
137.5,2.095138590847617e-18
138.5,8.26136525063926e-19
139.5,3.209257577455051e-19
140.5,1.1668805187378592e-19
141.5,4.4822135456777847e-20
142.5,1.613052716297663e-20
143.5,5.9243251249607756e-21
144.5,2.0926763680845712e-21
145.5,7.35592358866318e-22
146.5,2.557439858158155e-22
147.5,8.612994090455035e-23
148.5,2.953818353368056e-23
149.5,9.708403043137202e-24
150.5,3.212250358932812e-24
151.5,1.083644892845603e-24
152.5,3.315139811174394e-25
153.5,1.0968723729667558e-25
154.5,3.3370813009795794e-26
155.5,1.0413111869952136e-26
156.5,3.1495377607165207e-27
157.5,9.232223720555879e-28
158.5,2.8083678598097565e-28
159.5,8.003351416642475e-29
160.5,2.3595680458911868e-29
161.5,6.45878087929448e-30
162.5,1.822512959291149e-30
163.5,4.983620490491253e-31
164.5,1.3334630348778415e-31
165.5,3.540613847504557e-32
166.5,9.087360112160877e-33
167.5,2.4753798354169172e-33
168.5,6.442009726242053e-34
169.5,1.5336382195819078e-34
170.5,3.957158929845894e-35
171.5,9.374492482450767e-36
172.5,2.3035066448966594e-36
173.5,5.17936691879232e-37
174.5,1.1946822294537514e-37
175.5,2.8340017870021337e-38
176.5,6.245855118059851e-39
177.5,1.4353906062029996e-39
178.5,2.9879597435751372e-40
179.5,6.480717932781721e-41
180.5,1.3992401017717006e-41
181.5,2.8463193083591616e-42
182.5,5.5123004951597705e-43
183.5,1.0936025915895513e-43
184.5,2.1617911563824062e-44
185.5,4.009232955620015e-45
186.5,7.393172439402947e-46
187.5,1.4139397771771052e-46
188.5,2.527337870710353e-47
189.5,4.602992253886727e-48
190.5,7.885959294151358e-49
191.5,1.3202243786542405e-49
192.5,2.3173173245712e-50
193.5,3.5803345405576697e-51
194.5,6.03440547689289e-52
195.5,9.014200743293351e-53
196.5,1.3938292037214647e-53
197.5,2.1423874165732355e-54
198.5,3.0069746813815942e-55
199.5,4.512513173820763e-56
200.5,6.386847023212189e-57
201.5,1.5979117023257785e-58
202.5,7.689022264365413e-60
203.5,2.8751260330537782e-61
204.5,8.861288755323833e-63
205.5,3.375140627581178e-64
206.5,6.613426704855804e-66
207.5,1.555982389032726e-67
208.5,1.738761604105283e-69
209.5,3.8275278583976024e-71
210.5,8.929815107323155e-74
211.5,3.939784995815385e-76
212.5,1.8891956166963876e-79
213.5,0.0
214.5,0.0
215.5,0.0
216.5,0.0
217.5,0.0
218.5,0.0
219.5,0.0
220.5,0.0
221.5,0.0
222.5,0.0
223.5,0.0
224.5,0.0
225.5,0.0
226.5,0.0
227.5,0.0
228.5,0.0
229.5,0.0
230.5,0.0
231.5,0.0
232.5,0.0
233.5,0.0
234.5,0.0
235.5,0.0
236.5,0.0
237.5,0.0
238.5,0.0
239.5,0.0
240.5,0.0
241.5,0.0
242.5,0.0
243.5,0.0
244.5,0.0
245.5,0.0
246.5,0.0
247.5,0.0
248.5,0.0
249.5,0.0
250.5,0.0
251.5,0.0
252.5,0.0
253.5,0.0
254.5,0.0
255.5,0.0
256.5,0.0
257.5,0.0
258.5,0.0
259.5,0.0
260.5,0.0
261.5,0.0
262.5,0.0
263.5,0.0
264.5,0.0
265.5,0.0
266.5,0.0
267.5,0.0
268.5,0.0
269.5,0.0
270.5,0.0
271.5,0.0
272.5,0.0
273.5,0.0
274.5,0.0
275.5,0.0
276.5,0.0
277.5,0.0
278.5,0.0
279.5,0.0
280.5,0.0
281.5,0.0
