r,product
0.5,2.4610721810034536e-27
1.5,2.8241510720749568e-27
2.5,3.8184466511047214e-26
3.5,4.467444865795305e-25
4.5,4.563354403573915e-24
5.5,4.6870486682665825e-23
6.5,5.243081174847098e-22
7.5,3.9297598517738404e-21
8.5,3.985508180943099e-20
9.5,3.090111381982474e-19
10.5,2.0683246356341895e-18
11.5,1.531314542502607e-17
12.5,8.396672784859456e-17
13.5,6.208417456716629e-16
14.5,3.638057372278085e-15
15.5,1.927108838140234e-14
16.5,9.913405211077232e-14
17.5,4.787591847890732e-13
18.5,2.6399175445417463e-12
19.5,1.1430845051009105e-11
20.5,4.9348904529742624e-11
21.5,2.043826604417239e-10
22.5,8.211221680485969e-10
23.5,3.0170356310300553e-09
24.5,1.0465294254905998e-08
25.5,3.765862688231814e-08
26.5,1.3161759692033806e-07
27.5,4.270004014871445e-07
28.5,1.179436855956994e-06
29.5,3.4815098242246146e-06
30.5,9.88039064513391e-06
31.5,2.6882177782893158e-05
32.5,6.91744948831576e-05
33.5,0.00017007075216098432
34.5,0.00041334996369322215
35.5,0.000894247759189546
36.5,0.0019603847761622568
37.5,0.0040675621424627615
38.5,0.008024904719421494
39.5,0.014944870906976994
40.5,0.025789177130344267
41.5,0.04062106515663746
42.5,0.05961672606664997
43.5,0.08272524347400953
44.5,0.10603199938139211
45.5,0.127634534257365
46.5,0.14936891028251742
47.5,0.17010091849874576
48.5,0.18833781232507033
49.5,0.2049855396585778
50.5,0.22010132152263784
51.5,0.23216173888672392
52.5,0.24067861759635817
53.5,0.24656390864756353
54.5,0.24884592016552948
55.5,0.24631440584423836
56.5,0.2392561739750828
57.5,0.22692446691540802
58.5,0.20827908965427924
59.5,0.1832597239482205
60.5,0.15106549728720764
61.5,0.11650583633745505
62.5,0.08411544963158174
63.5,0.05892373731154576
64.5,0.04060591822937075
65.5,0.027098726832844915
66.5,0.017859827136496
67.5,0.011575131687740988
68.5,0.007271267379352842
69.5,0.0044686713685891544
70.5,0.0027201096585647852
71.5,0.001626376934349828
72.5,0.0009283108641368792
73.5,0.0005157603008705226
74.5,0.00028155466516248227
75.5,0.0001500344882488622
76.5,7.778171243612743e-05
77.5,3.8760809549921065e-05
78.5,1.9240268966522833e-05
79.5,9.144757078246025e-06
80.5,4.2252398197184766e-06
81.5,1.8897158373133982e-06
82.5,8.018311351415636e-07
83.5,3.3873018722092076e-07
84.5,1.3769797385049999e-07
85.5,5.372601268299099e-08
86.5,1.9866436633547224e-08
87.5,7.149254201278299e-09
88.5,2.6135156173171172e-09
89.5,8.547319557995223e-10
90.5,2.7464847022929523e-10
91.5,8.720321509451445e-11
92.5,2.5639251410718525e-11
93.5,7.48936947013426e-12
94.5,1.9696787672039e-12
95.5,5.343279040909123e-13
96.5,1.3562947532551014e-13
97.5,3.242866216622415e-14
98.5,7.65496082178211e-15
99.5,1.5362932338189606e-15
100.5,3.4446507255250136e-16
101.5,6.47582326778061e-17
102.5,1.2261313799077801e-17
103.5,2.3395349935538643e-18
104.5,3.906244558981825e-19
105.5,6.763680342056247e-20
106.5,9.516229467309491e-21
107.5,1.482450456089226e-21
108.5,2.0650176061047504e-22
109.5,2.658298998207158e-23
110.5,3.2421878589865424e-24
111.5,3.562462107719015e-25
112.5,3.7267834310785006e-26
113.5,3.537309818575333e-27
114.5,2.808978918102307e-28
115.5,2.3241036070698375e-29
116.5,1.6910898970314473e-30
117.5,1.0680327403654247e-31
118.5,5.906606058739826e-33
