r,product
0.5,2.7815411985106673e-08
1.5,2.9428739886028344e-08
2.5,4.540333203700724e-08
3.5,7.497893608263053e-08
4.5,1.286429335403255e-07
5.5,2.4849718976616396e-07
6.5,4.5245172734668246e-07
7.5,8.37172051223876e-07
8.5,1.596175160720627e-06
9.5,2.872762781772788e-06
10.5,5.162487701167175e-06
11.5,9.156200686708042e-06
12.5,1.597509636443352e-05
13.5,2.9128749159377836e-05
14.5,5.180025438427456e-05
15.5,8.783287832208379e-05
16.5,0.00014636109316721737
17.5,0.0002476689924399997
18.5,0.0004272451751508551
19.5,0.0006994655568264908
20.5,0.0011170868183041206
21.5,0.0018486965027043304
22.5,0.002922174972341429
23.5,0.0044874111145231845
24.5,0.006943040235765874
25.5,0.010829376580947667
26.5,0.01669420845640683
27.5,0.024853918855911632
28.5,0.03639811733239663
29.5,0.052620070243315296
30.5,0.07489374638794734
31.5,0.10421887805469798
32.5,0.13783861706564773
33.5,0.174227517484169
34.5,0.2143536713436493
35.5,0.2551190110455449
36.5,0.2935472265246968
37.5,0.3326093091374013
38.5,0.37164919158148
39.5,0.40842179285212743
40.5,0.4409199705189631
41.5,0.4731999342328571
42.5,0.503635106207584
43.5,0.5310378405482687
44.5,0.5563884463376914
45.5,0.578469414408506
46.5,0.5973717741658249
47.5,0.6140045747360507
48.5,0.6280037143703308
49.5,0.638707149145796
50.5,0.6457556727767318
51.5,0.6492496302440945
52.5,0.6491977496979235
53.5,0.644576413201103
54.5,0.6363275716286158
55.5,0.6230631623096469
56.5,0.6053759490361373
57.5,0.5829518308423313
58.5,0.5559333716698529
59.5,0.5242032343528042
60.5,0.48584540735858617
61.5,0.44252661584281705
62.5,0.3932476950137014
63.5,0.3396533332971
64.5,0.28414277354532597
65.5,0.22682473704642944
66.5,0.1776064198089173
67.5,0.1361215369637493
68.5,0.1031734046808326
69.5,0.07776258937319755
70.5,0.05850394814796935
71.5,0.04396243630695004
72.5,0.03242102352223886
73.5,0.02372496605740319
74.5,0.017290917760925534
75.5,0.012555166134937183
76.5,0.009031400499344507
77.5,0.006411792096453759
78.5,0.00455640756722833
79.5,0.003209731632731693
80.5,0.0022290190747395263
81.5,0.0015339427050534815
82.5,0.0010447888097662983
83.5,0.0007090858260660042
84.5,0.00047610858981885466
85.5,0.000315374002898103
86.5,0.0002062520700581291
87.5,0.00013406621712200886
88.5,8.74072273525586e-05
89.5,5.561370123487867e-05
90.5,3.491104333092151e-05
91.5,2.1861303184657443e-05
92.5,1.3549795725538475e-05
93.5,8.316216429086197e-06
94.5,4.9936187827220825e-06
95.5,3.0007657698545334e-06
96.5,1.7923320034542472e-06
97.5,1.0459855481949246e-06
98.5,6.021413133180353e-07
99.5,3.43510951676974e-07
100.5,1.9488535122105778e-07
101.5,1.0819584650817958e-07
102.5,5.9365449087232366e-08
103.5,3.269740325191945e-08
104.5,1.772435635709141e-08
105.5,9.472212653760597e-09
106.5,4.949370869800803e-09
107.5,2.560850395695579e-09
108.5,1.314579219156843e-09
109.5,6.770635990762869e-10
110.5,3.418045597676833e-10
111.5,1.668045639467784e-10
112.5,8.11985146173212e-11
113.5,3.905332984821489e-11
114.5,1.8483012282413647e-11
115.5,8.510110919840997e-12
116.5,3.9900200529437064e-12
117.5,1.849718787646346e-12
118.5,8.205568831076703e-13
119.5,3.6588817413650515e-13
120.5,1.5982439435321935e-13
121.5,7.067142413014521e-14
122.5,3.050871901615735e-14
123.5,1.237899935455802e-14
124.5,5.1459865032701405e-15
125.5,2.0801836136444103e-15
126.5,8.604697723494458e-16
127.5,3.4161637245378634e-16
128.5,1.3146007541036404e-16
