r,product
0.5,3.808082839763309e-12
1.5,4.227837542617124e-12
2.5,9.27313234264592e-12
3.5,2.1284759890164814e-11
4.5,4.881543609382257e-11
5.5,1.3163859159875825e-10
6.5,3.3314899571465955e-10
7.5,8.054649039169784e-10
8.5,2.064051260946736e-09
9.5,5.001329707802091e-09
10.5,1.1646787804347058e-08
11.5,2.6134798357918888e-08
12.5,5.886661701145188e-08
13.5,1.4360749817782861e-07
14.5,3.185248679124438e-07
15.5,6.74979110706498e-07
16.5,1.4357547872727604e-06
17.5,3.009945664745873e-06
18.5,6.407921731078354e-06
19.5,1.3131149713493312e-05
20.5,2.582711684534688e-05
21.5,5.1107809704666784e-05
22.5,9.841627648866148e-05
23.5,0.0001839850869570489
24.5,0.00033400156505392835
25.5,0.0006181175694131196
26.5,0.0011562364005666854
27.5,0.00203653438212022
28.5,0.003380528503424806
29.5,0.005836410129324556
30.5,0.009793797780772587
31.5,0.01604081074819527
32.5,0.025426768778763868
33.5,0.03903601782638823
34.5,0.05790016348523586
35.5,0.08079994465411909
36.5,0.10919293953916526
37.5,0.14014315991702017
38.5,0.1733363560715111
39.5,0.20733521151751394
40.5,0.23960201551509003
41.5,0.2702058747935697
42.5,0.30023834624831486
43.5,0.3295730411196885
44.5,0.3558653708173806
45.5,0.378606266474121
46.5,0.39992710525732234
47.5,0.41912578329053557
48.5,0.43512683818817066
49.5,0.44861563579853364
50.5,0.45941681024767694
51.5,0.46646821313397074
52.5,0.469452873672587
53.5,0.46902554098537186
54.5,0.4644636250118256
55.5,0.45459586096732457
56.5,0.4402503731260882
57.5,0.42105457699563126
58.5,0.3963063747127847
59.5,0.3661278707971394
60.5,0.3290540034677685
61.5,0.2864254587630373
62.5,0.23821746522740736
63.5,0.19000434551130277
64.5,0.14694653005062733
65.5,0.10981514796576827
66.5,0.08158451721979411
67.5,0.05997470464956439
68.5,0.04345027074702511
69.5,0.031193508374826477
70.5,0.022332562342944402
71.5,0.015877001696447207
72.5,0.01101114596132857
73.5,0.0075465561079380945
74.5,0.005138334857334763
75.5,0.003467638022002222
76.5,0.002307161581305467
77.5,0.0015096958475240404
78.5,0.0009865385596607395
79.5,0.0006346536677594819
80.5,0.00040094542111917614
81.5,0.0002501909998594191
82.5,0.00015309843214998897
83.5,9.319975464957466e-05
84.5,5.599854465599532e-05
85.5,3.292797556769942e-05
86.5,1.895185278214104e-05
87.5,1.0832497912339943e-05
88.5,6.21548428036122e-06
89.5,3.424250725882696e-06
90.5,1.854962742578985e-06
91.5,1.0050390202647122e-06
92.5,5.315836060853435e-07
93.5,2.7785318191163897e-07
94.5,1.4095513904002896e-07
95.5,7.148676858013725e-08
96.5,3.5645352346761967e-08
97.5,1.7307297581911743e-08
98.5,8.288095739607681e-09
99.5,3.828368965356502e-09
100.5,1.7834526498906115e-09
101.5,8.026167225925909e-10
102.5,3.5411254740339906e-10
103.5,1.5599489726559477e-10
104.5,6.73929660799107e-11
105.5,2.8823121676851272e-11
106.5,1.1556025241185712e-11
107.5,4.6898671677458034e-12
108.5,1.871426690166759e-12
109.5,7.412869140181622e-13
110.5,2.85915704058827e-13
111.5,1.0561884140146093e-13
112.5,3.863969791687553e-14
113.5,1.3721735052862778e-14
114.5,4.806215228031763e-15
115.5,1.6247385462609578e-15
116.5,5.512932680231344e-16
117.5,1.8660092816260068e-16
118.5,5.920984755793706e-17
119.5,1.8741160432679623e-17
120.5,5.8024822037677046e-18
121.5,1.823304728550142e-18
122.5,5.5114547788931335e-19
123.5,1.4773855276734785e-19
124.5,4.2968860411339756e-20
125.5,1.1706931365577352e-20
126.5,3.305088992907373e-21
127.5,8.577620956352149e-22
128.5,2.21315505433075e-22
129.5,5.809231257020815e-23
130.5,1.3660168446898455e-23
131.5,3.404212516620086e-24
132.5,7.755809698573338e-25
133.5,1.7794057781690671e-25
134.5,4.1714083339702344e-26
135.5,8.529768881011182e-27
136.5,1.915541787486075e-27
137.5,3.8840551206905207e-28
138.5,8.188241767148232e-29
139.5,1.631488456485058e-29
140.5,2.9783983196084894e-30
141.5,5.903619499530627e-31
142.5,1.0383090707028111e-31
143.5,1.8443845338792672e-32
144.5,3.15863596906038e-33
145.5,5.2333413706965486e-34
146.5,8.068849224151108e-35
147.5,1.2560095998115155e-35
148.5,1.8179554473744595e-36
149.5,2.7226327567205727e-37
150.5,3.812550031837408e-38
151.5,5.4411756103213e-39
152.5,6.620950488040139e-40
153.5,8.719390643483813e-41
154.5,1.0004598469988827e-41
155.5,1.2281275542392293e-42
156.5,1.340337191974217e-43
157.5,1.3890625439166123e-44
158.5,1.4805285260305415e-45
159.5,1.393775607298421e-46
160.5,1.2886302584554898e-47
