r,product
0.5,5.574690239808653e-07
1.5,5.752334858972963e-07
2.5,8.015287108825215e-07
3.5,1.2026042578201719e-06
4.5,1.8395420081534917e-06
5.5,3.19069457356586e-06
6.5,5.348002629083243e-06
7.5,8.865554089041135e-06
8.5,1.5160541289598824e-05
9.5,2.5416497518523468e-05
10.5,4.162335612455176e-05
11.5,6.67013694747346e-05
12.5,0.0001084761605259742
13.5,0.00018268759891604218
14.5,0.00029434782537621787
15.5,0.0004618942968423958
16.5,0.0007243548138146199
17.5,0.0011292165325787434
18.5,0.0017809206174017077
19.5,0.002750205676937748
20.5,0.004123411592725011
21.5,0.006252125182872329
22.5,0.009293493293374274
23.5,0.013547171058722616
24.5,0.019439607565262574
25.5,0.028264997002033748
26.5,0.04117915567509498
27.5,0.05774004818467034
28.5,0.07863957682806527
29.5,0.10844721347958768
30.5,0.1453407594743448
31.5,0.18736500731468553
32.5,0.23143010898615174
33.5,0.27603311426622884
34.5,0.3208811991603086
35.5,0.3634881447626123
36.5,0.4054527634346685
37.5,0.4453190582914131
38.5,0.4841315956427854
39.5,0.5211705879327142
40.5,0.5545483534064055
41.5,0.5854601552996379
42.5,0.6149934641868253
43.5,0.6427482806092321
44.5,0.6670818348251917
45.5,0.6875067491772257
46.5,0.7058096370523582
47.5,0.7214471702361951
48.5,0.7335208361030213
49.5,0.742611718534906
50.5,0.748398994145216
51.5,0.7502871086756318
52.5,0.7480949987255735
53.5,0.7423998534593909
54.5,0.7325746975592107
55.5,0.7176540185662779
56.5,0.6985682018778996
57.5,0.6753097525162869
58.5,0.6473138979891476
59.5,0.6149448970187603
60.5,0.5765478501278418
61.5,0.5332458489134542
62.5,0.4842178353683401
63.5,0.430952762071086
64.5,0.37415737144006506
65.5,0.3113264921260424
66.5,0.2525591296936219
67.5,0.19866084302434991
68.5,0.15361418181525746
69.5,0.11771152884604302
70.5,0.09001782714161315
71.5,0.06894183939450238
72.5,0.051839225858614335
73.5,0.03875968622749214
74.5,0.028931465317846433
75.5,0.021509036378781207
76.5,0.01588569324132678
77.5,0.011602910075647049
78.5,0.008489679749614544
79.5,0.0061631965600844356
80.5,0.004422121671460156
81.5,0.003152257870465453
82.5,0.0022244000597130163
83.5,0.0015660263898689564
84.5,0.0010951494382171508
85.5,0.0007553910963495983
86.5,0.0005152250662527118
87.5,0.000350568279942757
88.5,0.00023908117364530962
89.5,0.00015944477281612483
90.5,0.00010512815645386366
91.5,6.94275737012123e-05
92.5,4.5305946813801014e-05
93.5,2.9310963344584207e-05
94.5,1.869603644570117e-05
95.5,1.189912035962895e-05
96.5,7.528133582210729e-06
97.5,4.6765442617458874e-06
98.5,2.879037372124131e-06
99.5,1.7510161581527533e-06
100.5,1.0621354138051397e-06
101.5,6.347674401662862e-07
102.5,3.742622234333822e-07
103.5,2.2119754782075874e-07
104.5,1.2952126933293796e-07
105.5,7.492886892752287e-08
106.5,4.2341092918652704e-08
107.5,2.377120097283786e-08
108.5,1.3337170720171202e-08
109.5,7.461261390487114e-09
110.5,4.096458238696399e-09
111.5,2.20402620560039e-09
112.5,1.1777432286154639e-09
113.5,6.20962580569421e-10
114.5,3.243437003015977e-10
115.5,1.6637168047586869e-10
116.5,8.582853993653945e-11
117.5,4.4025153351046943e-11
118.5,2.1925935601197588e-11
119.5,1.0868728202259106e-11
120.5,5.296075183906943e-12
121.5,2.619779709431482e-12
122.5,1.2741971357775023e-12
123.5,5.828032220150281e-13
124.5,2.7298691722181433e-13
125.5,1.262110536684548e-13
126.5,5.86871478042242e-14
127.5,2.6583778691125444e-14
128.5,1.1710681019767957e-14
129.5,5.263449024449743e-15
130.5,2.255353547980458e-15
131.5,9.837688851255585e-16
132.5,4.1344354237068777e-16
133.5,1.7048198436478312e-16
134.5,7.271262395994836e-17
135.5,2.9508845519236244e-17
136.5,1.209782260534102e-17
137.5,4.716982918775068e-18
138.5,1.9004761524304647e-18
139.5,7.550734225141694e-19
140.5,2.8131939858152764e-19
141.5,1.1040071451396005e-19
142.5,4.0738783012254305e-20
143.5,1.5321453733286067e-20
144.5,5.548622394272925e-21
145.5,1.9975705717190907e-21
146.5,7.12555798455439e-22
147.5,2.463733382528428e-22
148.5,8.681242548740892e-23
149.5,2.9264247836892396e-23
150.5,9.93739799727158e-24
151.5,3.4404638860999595e-24
152.5,1.0844619763699083e-24
153.5,3.684242547441774e-25
154.5,1.1531835151068312e-25
155.5,3.698276808080534e-26
156.5,1.153032622725847e-26
157.5,3.480672051887617e-27
158.5,1.0896243791408252e-27
159.5,3.2043016858608167e-28
160.5,9.745086003381839e-29
161.5,2.7543295824978866e-29
162.5,8.005141553866379e-30
163.5,2.26357791753926e-30
164.5,6.263634565230175e-31
165.5,1.7205688678973781e-31
166.5,4.5719787316016104e-32
167.5,1.286529497980949e-32
168.5,3.469009044357618e-33
169.5,8.568613934882444e-34
170.5,2.2930952910822077e-34
171.5,5.637716263441449e-35
172.5,1.4400156977064378e-35
173.5,3.367035344904875e-36
174.5,8.06775334358285e-37
175.5,1.9921630987414675e-37
176.5,4.5733929734207213e-38
177.5,1.0968207823089263e-38
178.5,2.385545195371824e-39
179.5,5.402574428047478e-40
180.5,1.2172555673880137e-40
181.5,2.592208727692917e-41
182.5,5.2722708272610647e-42
183.5,1.095135731547389e-42
184.5,2.2701007793678197e-43
185.5,4.4255477910787683e-44
186.5,8.578694375078118e-45
187.5,1.7281045874253785e-45
188.5,3.248796373035006e-46
189.5,6.247226433540272e-47
190.5,1.130117781491997e-47
191.5,2.0022940236104172e-48
192.5,3.721832501172836e-49
193.5,6.090697983574863e-50
194.5,1.0904033706988e-50
195.5,1.7289730950975215e-51
196.5,2.846451774108918e-52
197.5,4.661083877828479e-53
198.5,6.976805903304603e-54
199.5,1.1212014946119571e-54
200.5,1.6999752006594316e-55
201.5,5.223452504322726e-57
202.5,3.027595942295751e-58
203.5,1.3783651649686817e-59
204.5,5.5208196851441967e-61
205.5,2.5795541362443874e-62
206.5,7.116858562985139e-64
207.5,2.3841215916770357e-65
208.5,4.244962234115943e-67
209.5,1.4593876061937607e-68
210.5,9.236544807209991e-71
211.5,1.0767325906571923e-72
212.5,4.466206085142128e-75
213.5,9.931526701122654e-78
214.5,0.0
215.5,0.0
216.5,0.0
217.5,0.0
218.5,0.0
219.5,0.0
220.5,0.0
221.5,0.0
222.5,0.0
223.5,0.0
224.5,0.0
225.5,0.0
226.5,0.0
227.5,0.0
228.5,0.0
229.5,0.0
230.5,0.0
231.5,0.0
232.5,0.0
233.5,0.0
234.5,0.0
235.5,0.0
236.5,0.0
237.5,0.0
238.5,0.0
239.5,0.0
240.5,0.0
241.5,0.0
242.5,0.0
243.5,0.0
244.5,0.0
245.5,0.0
246.5,0.0
247.5,0.0
248.5,0.0
249.5,0.0
250.5,0.0
251.5,0.0
252.5,0.0
253.5,0.0
254.5,0.0
255.5,0.0
256.5,0.0
257.5,0.0
258.5,0.0
259.5,0.0
260.5,0.0
261.5,0.0
262.5,0.0
263.5,0.0
264.5,0.0
265.5,0.0
266.5,0.0
267.5,0.0
268.5,0.0
269.5,0.0
270.5,0.0
271.5,0.0
272.5,0.0
273.5,0.0
274.5,0.0
275.5,0.0
276.5,0.0
277.5,0.0
278.5,0.0
279.5,0.0
280.5,0.0
281.5,0.0
